datetime,open,high,low,close,volume,candle_color
2026-06-08 18:15:00+05:30,155025.0,155070.0,154750.0,154896.0,77.0,RED
2026-06-08 18:30:00+05:30,154837.0,154968.0,154580.0,154617.0,54.0,RED
2026-06-08 18:45:00+05:30,154540.0,154950.0,154502.0,154848.0,31.0,GREEN
2026-06-08 19:00:00+05:30,154899.0,155308.0,154854.0,154963.0,76.0,GREEN
2026-06-08 19:15:00+05:30,154915.0,154980.0,154628.0,154669.0,95.0,RED
2026-06-08 19:30:00+05:30,154575.0,154686.0,154300.0,154397.0,165.0,RED
2026-06-08 19:45:00+05:30,154361.0,154598.0,154361.0,154525.0,32.0,GREEN
2026-06-08 20:00:00+05:30,154500.0,154560.0,154397.0,154530.0,47.0,GREEN
2026-06-08 20:15:00+05:30,154530.0,154696.0,154405.0,154680.0,49.0,GREEN
2026-06-08 20:30:00+05:30,154680.0,154920.0,154592.0,154610.0,77.0,RED
2026-06-08 20:45:00+05:30,154610.0,154845.0,154600.0,154747.0,27.0,GREEN
2026-06-08 21:00:00+05:30,154823.0,154950.0,154802.0,154950.0,48.0,GREEN
2026-06-08 21:15:00+05:30,154939.0,155163.0,154847.0,155100.0,82.0,GREEN
2026-06-08 21:30:00+05:30,154990.0,155069.0,154906.0,154980.0,35.0,RED
2026-06-08 21:45:00+05:30,155025.0,155060.0,154944.0,154993.0,28.0,RED
2026-06-08 22:00:00+05:30,155016.0,155056.0,154950.0,155001.0,28.0,RED
2026-06-09 18:00:00+05:30,154863.0,154995.0,154863.0,154970.0,20.0,GREEN
2026-06-09 18:15:00+05:30,154950.0,155001.0,154820.0,154852.0,48.0,RED
2026-06-09 18:30:00+05:30,155000.0,155050.0,154894.0,154952.0,49.0,RED
2026-06-09 18:45:00+05:30,154952.0,154952.0,154747.0,154747.0,104.0,RED
2026-06-09 19:00:00+05:30,154680.0,154834.0,154566.0,154668.0,49.0,RED
2026-06-09 19:15:00+05:30,154792.0,155451.0,154540.0,154610.0,194.0,RED
2026-06-09 19:30:00+05:30,154610.0,154820.0,154400.0,154409.0,110.0,RED
2026-06-09 19:45:00+05:30,154447.0,154450.0,153866.0,154022.0,330.0,RED
2026-06-09 20:00:00+05:30,154083.0,154158.0,153050.0,153050.0,271.0,RED
2026-06-09 20:15:00+05:30,153031.0,153699.0,152920.0,153629.0,235.0,GREEN
2026-06-09 20:30:00+05:30,153688.0,153709.0,153296.0,153500.0,108.0,RED
2026-06-09 20:45:00+05:30,153500.0,153500.0,152984.0,152992.0,94.0,RED
2026-06-09 21:00:00+05:30,153084.0,153084.0,152578.0,153039.0,232.0,RED
2026-06-09 21:15:00+05:30,153100.0,153232.0,152842.0,152874.0,56.0,RED
2026-06-09 21:30:00+05:30,152874.0,153088.0,152500.0,152557.0,97.0,RED
2026-06-09 21:45:00+05:30,152610.0,152639.0,152310.0,152591.0,94.0,RED
2026-06-09 22:00:00+05:30,152483.0,152755.0,151960.0,152204.0,214.0,RED
2026-06-10 18:00:00+05:30,148700.0,149611.0,148700.0,149147.0,505.0,GREEN
2026-06-10 18:15:00+05:30,149137.0,149350.0,148662.0,148752.0,142.0,RED
2026-06-10 18:30:00+05:30,148789.0,149133.0,148789.0,148881.0,107.0,GREEN
2026-06-10 18:45:00+05:30,148809.0,148809.0,148263.0,148730.0,202.0,RED
2026-06-10 19:00:00+05:30,148625.0,149661.0,148514.0,149661.0,255.0,GREEN
2026-06-10 19:15:00+05:30,149752.0,149898.0,149587.0,149696.0,244.0,RED
2026-06-10 19:30:00+05:30,149751.0,149796.0,149421.0,149650.0,202.0,RED
2026-06-10 19:45:00+05:30,149582.0,149582.0,149221.0,149236.0,68.0,RED
2026-06-10 20:00:00+05:30,149167.0,149334.0,149011.0,149011.0,42.0,RED
2026-06-10 20:15:00+05:30,149002.0,149055.0,148200.0,148369.0,181.0,RED
2026-06-10 20:30:00+05:30,148400.0,148697.0,148201.0,148375.0,176.0,RED
2026-06-10 20:45:00+05:30,148375.0,148718.0,148100.0,148598.0,247.0,GREEN
2026-06-10 21:00:00+05:30,148456.0,148650.0,148345.0,148407.0,108.0,RED
2026-06-10 21:15:00+05:30,148425.0,148611.0,148012.0,148500.0,230.0,GREEN
2026-06-10 21:30:00+05:30,148550.0,148649.0,148394.0,148530.0,58.0,RED
2026-06-10 21:45:00+05:30,148530.0,148779.0,148500.0,148500.0,71.0,RED
2026-06-10 22:00:00+05:30,148499.0,148499.0,148324.0,148324.0,52.0,RED
2026-06-11 18:00:00+05:30,147089.0,147152.0,146587.0,147133.0,199.0,GREEN
2026-06-11 18:15:00+05:30,147051.0,147335.0,147021.0,147230.0,95.0,GREEN
2026-06-11 18:30:00+05:30,147265.0,147420.0,147003.0,147003.0,67.0,RED
2026-06-11 18:45:00+05:30,147081.0,147290.0,147032.0,147100.0,28.0,GREEN
2026-06-11 19:00:00+05:30,147124.0,147240.0,146926.0,147103.0,61.0,RED
2026-06-11 19:15:00+05:30,147240.0,147614.0,147093.0,147400.0,145.0,GREEN
2026-06-11 19:30:00+05:30,147400.0,147400.0,146501.0,146751.0,275.0,RED
