datetime,open,high,low,close,volume,candle_color,points
2026-01-02 05:45:00,26253.3,26275.05,26252.75,26273.25,10640637.0,GREEN,19.950000000000728
2026-01-02 06:00:00,26273.35,26289.05,26270.7,26285.5,10687791.0,GREEN,12.150000000001455
2026-01-02 06:15:00,26285.6,26298.7,26278.1,26280.0,9286406.0,RED,5.599999999998545
2026-01-02 06:30:00,26280.7,26291.2,26275.05,26287.6,10792246.0,GREEN,6.899999999997817
2026-01-02 06:45:00,26287.1,26301.1,26277.0,26297.85,9675526.0,GREEN,10.75
2026-01-02 07:00:00,26297.45,26312.4,26296.5,26303.05,10708647.0,GREEN,5.599999999998545
2026-01-02 07:15:00,26301.65,26304.25,26286.7,26295.7,9574728.0,RED,5.950000000000728
2026-01-02 07:30:00,26294.95,26305.9,26290.2,26302.75,8802141.0,GREEN,7.799999999999272
2026-01-02 07:45:00,26302.75,26314.55,26300.2,26302.5,10734248.0,RED,0.25
2026-01-02 08:00:00,26302.1,26310.05,26298.95,26304.6,8731588.0,GREEN,2.5
2026-01-02 08:15:00,26304.7,26310.95,26296.35,26298.1,8390705.0,RED,6.600000000002183
2026-01-02 08:30:00,26298.6,26306.6,26295.8,26302.8,6872247.0,GREEN,4.200000000000728
2026-01-02 08:45:00,26302.6,26315.05,26301.75,26307.3,8530085.0,GREEN,4.700000000000728
2026-01-02 09:00:00,26307.0,26307.0,26267.2,26271.8,11941712.0,RED,35.20000000000073
2026-01-02 09:15:00,26272.1,26296.5,26265.85,26294.25,11831361.0,GREEN,22.150000000001455
2026-01-02 09:30:00,26297.05,26332.15,26297.05,26324.75,20647029.0,GREEN,27.700000000000728
2026-01-02 09:45:00,26322.7,26340.0,26319.5,26335.7,29027954.0,GREEN,13.0
2026-01-02 10:00:00,26335.7,26335.7,26335.7,26335.7,1380339.0,DOJI,0.0
2026-01-05 03:45:00,26333.7,26358.25,26287.65,26301.6,41759394.0,RED,32.10000000000218
2026-01-05 04:00:00,26301.2,26301.65,26263.6,26279.25,24370059.0,RED,21.950000000000728
2026-01-05 04:15:00,26280.1,26326.5,26274.0,26316.9,17879971.0,GREEN,36.80000000000291
2026-01-05 04:30:00,26317.0,26342.3,26285.1,26339.15,17047096.0,GREEN,22.150000000001455
2026-01-05 04:45:00,26339.1,26373.2,26337.0,26354.55,13505120.0,GREEN,15.450000000000728
2026-01-05 05:00:00,26354.85,26363.35,26333.95,26348.4,10219600.0,RED,6.44999999999709
2026-01-05 05:15:00,26348.5,26362.05,26343.4,26349.6,9113623.0,GREEN,1.0999999999985448
2026-01-05 05:30:00,26348.0,26365.0,26346.65,26359.25,11256641.0,GREEN,11.25
2026-01-05 05:45:00,26358.95,26361.35,26313.85,26326.65,10584355.0,RED,32.29999999999927
2026-01-05 06:00:00,26327.4,26341.6,26315.5,26338.7,11868067.0,GREEN,11.299999999999272
2026-01-05 06:15:00,26338.7,26341.15,26317.65,26332.05,8944968.0,RED,6.650000000001455
2026-01-05 06:30:00,26331.5,26334.85,26311.5,26333.2,7646266.0,GREEN,1.7000000000007276
2026-01-05 06:45:00,26334.2,26343.35,26329.5,26333.4,6907992.0,RED,0.7999999999992724
2026-01-05 07:00:00,26333.1,26342.65,26330.45,26333.05,11077819.0,RED,0.049999999999272404
2026-01-05 07:15:00,26332.85,26349.35,26326.4,26333.4,8858101.0,GREEN,0.5500000000029104
2026-01-05 07:30:00,26333.15,26334.9,26307.8,26308.75,7543982.0,RED,24.400000000001455
2026-01-05 07:45:00,26308.15,26312.9,26292.85,26294.65,7700802.0,RED,13.5
2026-01-05 08:00:00,26295.15,26298.3,26279.85,26296.3,7560331.0,GREEN,1.1499999999978172
2026-01-05 08:15:00,26296.1,26296.1,26252.0,26252.6,9369503.0,RED,43.5
2026-01-05 08:30:00,26252.2,26253.25,26210.05,26226.75,12246446.0,RED,25.450000000000728
2026-01-05 08:45:00,26226.8,26239.3,26210.8,26227.25,8549773.0,GREEN,0.4500000000007276
2026-01-05 09:00:00,26227.0,26258.7,26227.0,26257.15,9195837.0,GREEN,30.150000000001455
2026-01-05 09:15:00,26257.15,26282.85,26252.45,26280.1,11985543.0,GREEN,22.94999999999709
2026-01-05 09:30:00,26279.4,26282.9,26243.3,26249.25,21939576.0,RED,30.150000000001455
2026-01-05 09:45:00,26249.85,26250.55,26232.6,26244.65,26585911.0,RED,5.19999999999709
2026-01-05 10:00:00,26244.65,26244.65,26244.65,26244.65,1094809.0,DOJI,0.0
2026-01-06 03:45:00,26189.7,26238.6,26144.7,26173.85,43391303.0,RED,15.850000000002183
2026-01-06 04:00:00,26171.85,26229.3,26171.85,26199.35,19873890.0,GREEN,27.5
2026-01-06 04:15:00,26199.3,26259.35,26197.8,26256.8,12041753.0,GREEN,57.5
2026-01-06 04:30:00,26258.35,26273.95,26237.15,26243.25,11273232.0,RED,15.099999999998545
2026-01-06 04:45:00,26242.2,26252.9,26218.1,26224.1,10474163.0,RED,18.100000000002183
2026-01-06 05:00:00,26223.1,26238.5,26201.35,26212.1,10630714.0,RED,11.0
2026-01-06 05:15:00,26211.75,26221.0,26201.35,26201.35,10385502.0,RED,10.400000000001455
2026-01-06 05:30:00,26201.7,26222.15,26192.65,26194.45,9179788.0,RED,7.25
2026-01-06 05:45:00,26194.8,26195.65,26141.05,26173.05,13904731.0,RED,21.75
2026-01-06 06:00:00,26172.15,26196.6,26165.9,26193.6,13027513.0,GREEN,21.44999999999709
2026-01-06 06:15:00,26193.0,26200.2,26171.65,26174.5,9841080.0,RED,18.5
2026-01-06 06:30:00,26173.1,26179.4,26153.0,26167.65,15249526.0,RED,5.44999999999709
2026-01-06 06:45:00,26167.5,26169.8,26150.15,26161.85,9376192.0,RED,5.650000000001455
2026-01-06 07:00:00,26161.6,26169.8,26155.25,26163.7,7664297.0,GREEN,2.100000000002183
2026-01-06 07:15:00,26163.75,26180.1,26156.2,26178.9,8156464.0,GREEN,15.150000000001455
2026-01-06 07:30:00,26178.75,26195.0,26171.8,26174.7,7793561.0,RED,4.049999999999272
2026-01-06 07:45:00,26173.95,26174.7,26152.0,26162.25,8511746.0,RED,11.700000000000728
2026-01-06 08:00:00,26161.75,26164.35,26147.15,26164.1,8204207.0,GREEN,2.349999999998545
2026-01-06 08:15:00,26163.65,26179.7,26149.75,26153.25,30898140.0,RED,10.400000000001455
2026-01-06 08:30:00,26151.95,26172.3,26125.8,26133.15,15731847.0,RED,18.799999999999272
2026-01-06 08:45:00,26133.25,26148.05,26125.3,26148.05,16660957.0,GREEN,14.799999999999272
2026-01-06 09:00:00,26147.75,26153.85,26124.75,26149.7,14152943.0,GREEN,1.9500000000007276
2026-01-06 09:15:00,26149.8,26169.8,26147.65,26164.0,14227919.0,GREEN,14.200000000000728
2026-01-06 09:30:00,26165.05,26187.7,26165.05,26175.95,25048385.0,GREEN,10.900000000001455
2026-01-06 09:45:00,26175.0,26186.5,26170.85,26174.65,32221988.0,RED,0.3499999999985448
2026-01-07 03:45:00,26143.1,26166.0,26104.3,26120.35,28697668.0,RED,22.75
2026-01-07 04:00:00,26121.75,26150.95,26106.15,26108.2,15485443.0,RED,13.549999999999272
2026-01-07 04:15:00,26108.1,26139.05,26096.65,26138.8,16025064.0,GREEN,30.700000000000728
2026-01-07 04:30:00,26138.95,26168.2,26132.9,26167.25,13733971.0,GREEN,28.299999999999272
2026-01-07 04:45:00,26167.75,26187.15,26129.75,26134.0,12145424.0,RED,33.75
2026-01-07 05:00:00,26135.6,26145.25,26125.2,26141.9,8417382.0,GREEN,6.30000000000291
2026-01-07 05:15:00,26142.4,26175.7,26133.8,26163.35,9782508.0,GREEN,20.94999999999709
2026-01-07 05:30:00,26164.5,26184.75,26150.55,26151.6,12899820.0,RED,12.900000000001455
2026-01-07 05:45:00,26151.7,26156.8,26131.8,26142.4,24875706.0,RED,9.299999999999272
2026-01-07 06:00:00,26143.25,26166.45,26140.8,26143.2,10031724.0,RED,0.049999999999272404
2026-01-07 06:15:00,26143.8,26144.35,26118.95,26120.65,8967655.0,RED,23.149999999997817
2026-01-07 06:30:00,26121.55,26123.3,26106.2,26112.1,7947820.0,RED,9.450000000000728
2026-01-07 06:45:00,26112.55,26115.55,26096.45,26098.05,9468576.0,RED,14.5
2026-01-07 07:00:00,26098.9,26110.3,26078.55,26083.25,9801526.0,RED,15.650000000001455
2026-01-07 07:15:00,26083.45,26099.45,26077.0,26098.0,8596809.0,GREEN,14.549999999999272
2026-01-07 07:30:00,26098.6,26114.0,26096.8,26102.9,8256922.0,GREEN,4.30000000000291
2026-01-07 07:45:00,26103.25,26104.85,26069.3,26073.0,10225384.0,RED,30.25
2026-01-07 08:00:00,26073.25,26084.95,26067.9,26076.1,12586046.0,GREEN,2.849999999998545
2026-01-07 08:15:00,26076.6,26093.4,26070.7,26092.5,9394658.0,GREEN,15.900000000001455
2026-01-07 08:30:00,26093.45,26106.15,26082.2,26098.85,8375055.0,GREEN,5.399999999997817
2026-01-07 08:45:00,26099.25,26099.55,26084.0,26096.2,8880105.0,RED,3.0499999999992724
2026-01-07 09:00:00,26096.45,26111.45,26083.2,26109.0,9880829.0,GREEN,12.549999999999272
2026-01-07 09:15:00,26109.35,26121.3,26094.1,26117.35,14977130.0,GREEN,8.0
2026-01-07 09:30:00,26125.1,26152.95,26119.6,26151.8,25890707.0,GREEN,26.700000000000728
2026-01-07 09:45:00,26153.4,26153.6,26133.75,26142.9,29880883.0,RED,10.5
2026-01-08 03:45:00,26106.5,26133.2,26063.75,26064.5,27812417.0,RED,42.0
2026-01-08 04:00:00,26065.0,26103.35,26049.85,26090.7,16458288.0,GREEN,25.700000000000728
2026-01-08 04:15:00,26090.65,26099.1,26066.2,26091.7,13508064.0,GREEN,1.0499999999992724
2026-01-08 04:30:00,26091.05,26091.65,26047.9,26061.15,21061494.0,RED,29.899999999997817
2026-01-08 04:45:00,26061.8,26062.0,26026.15,26039.95,10967536.0,RED,21.849999999998545
2026-01-08 05:00:00,26040.15,26042.55,26025.0,26031.6,9818120.0,RED,8.55000000000291
2026-01-08 05:15:00,26031.85,26035.75,26012.8,26016.9,12400749.0,RED,14.94999999999709
2026-01-08 05:30:00,26017.55,26017.75,26000.95,26003.8,12155124.0,RED,13.75
2026-01-08 05:45:00,26001.65,26008.2,25963.65,25975.6,11833082.0,RED,26.05000000000291
2026-01-08 06:00:00,25975.2,25988.6,25961.8,25974.15,10287649.0,RED,1.0499999999992724
2026-01-08 06:15:00,25974.2,25978.5,25935.9,25938.3,10728924.0,RED,35.900000000001455
2026-01-08 06:30:00,25938.1,25943.2,25884.15,25933.75,11653023.0,RED,4.349999999998545
2026-01-08 06:45:00,25934.0,25945.4,25919.9,25935.8,8712338.0,GREEN,1.7999999999992724
2026-01-08 07:00:00,25935.7,25938.15,25912.25,25924.45,10126425.0,RED,11.25
2026-01-08 07:15:00,25924.75,25926.0,25903.15,25911.7,9169065.0,RED,13.049999999999272
2026-01-08 07:30:00,25912.05,25928.5,25900.75,25926.1,7374265.0,GREEN,14.049999999999272
2026-01-08 07:45:00,25925.25,25928.2,25893.5,25893.5,7363374.0,RED,31.75
2026-01-08 08:00:00,25894.15,25911.2,25886.4,25907.6,8815357.0,GREEN,13.44999999999709
2026-01-08 08:15:00,25907.3,25939.0,25905.2,25929.35,9151732.0,GREEN,22.049999999999272
2026-01-08 08:30:00,25929.0,25942.2,25915.4,25926.95,9831261.0,RED,2.0499999999992724
2026-01-08 08:45:00,25926.3,25946.2,25900.45,25905.45,9523867.0,RED,20.849999999998545
2026-01-08 09:00:00,25906.9,25940.95,25902.1,25928.2,10698574.0,GREEN,21.299999999999272
2026-01-08 09:15:00,25928.55,25940.2,25910.25,25911.15,12186455.0,RED,17.399999999997817
2026-01-08 09:30:00,25912.1,25917.7,25860.2,25878.05,24870778.0,RED,34.04999999999927
2026-01-08 09:45:00,25878.05,25882.15,25858.45,25868.9,29246265.0,RED,9.149999999997817
2026-01-09 03:45:00,25840.4,25940.6,25839.15,25840.9,31050471.0,GREEN,0.5
2026-01-09 04:00:00,25841.1,25876.7,25818.35,25876.7,27390887.0,GREEN,35.60000000000218
2026-01-09 04:15:00,25876.85,25897.65,25849.65,25894.05,15434973.0,GREEN,17.200000000000728
2026-01-09 04:30:00,25894.2,25901.95,25850.35,25856.6,24492322.0,RED,37.60000000000218
2026-01-09 04:45:00,25858.0,25896.85,25854.1,25887.85,8989533.0,GREEN,29.849999999998545
2026-01-09 05:00:00,25888.45,25890.75,25838.55,25856.45,8386402.0,RED,32.0
2026-01-09 05:15:00,25856.85,25868.4,25806.8,25821.65,9207722.0,RED,35.19999999999709
2026-01-09 05:30:00,25821.3,25824.3,25798.8,25799.0,10230633.0,RED,22.299999999999272
2026-01-09 05:45:00,25800.15,25807.55,25790.95,25804.5,9296402.0,GREEN,4.349999999998545
2026-01-09 06:00:00,25805.2,25821.65,25753.7,25755.35,9687501.0,RED,49.85000000000218
2026-01-09 06:15:00,25754.95,25761.7,25735.15,25743.25,8513483.0,RED,11.700000000000728
2026-01-09 06:30:00,25743.9,25761.75,25734.1,25739.35,7637924.0,RED,4.55000000000291
2026-01-09 06:45:00,25740.45,25756.65,25714.85,25716.75,9414367.0,RED,23.700000000000728
2026-01-09 07:00:00,25717.0,25729.0,25674.5,25689.15,11190475.0,RED,27.849999999998545
2026-01-09 07:15:00,25688.95,25699.45,25665.15,25689.7,23517730.0,GREEN,0.75
2026-01-09 07:30:00,25691.3,25698.3,25680.65,25691.05,8905037.0,RED,0.25
2026-01-09 07:45:00,25691.05,25716.35,25685.25,25709.15,8478732.0,GREEN,18.100000000002183
2026-01-09 08:00:00,25708.6,25730.4,25681.3,25683.8,9463228.0,RED,24.799999999999272
2026-01-09 08:15:00,25684.9,25691.95,25664.85,25683.85,10677888.0,RED,1.0500000000029104
2026-01-09 08:30:00,25683.9,25692.95,25658.75,25660.15,9104364.0,RED,23.75
2026-01-09 08:45:00,25662.85,25675.85,25651.9,25652.05,10288216.0,RED,10.799999999999272
2026-01-09 09:00:00,25653.8,25670.65,25623.0,25657.3,13084146.0,GREEN,3.5
2026-01-09 09:15:00,25658.75,25684.35,25657.25,25674.7,13332157.0,GREEN,15.950000000000728
2026-01-09 09:30:00,25679.9,25703.0,25661.05,25695.05,21366937.0,GREEN,15.149999999997817
2026-01-09 09:45:00,25694.15,25703.7,25677.05,25703.7,27139779.0,GREEN,9.549999999999272
2026-01-12 03:45:00,25669.05,25700.95,25529.05,25532.45,22129671.0,RED,136.59999999999854
2026-01-12 04:00:00,25532.35,25597.1,25530.2,25557.6,17479187.0,GREEN,25.25
2026-01-12 04:15:00,25558.4,25608.55,25546.0,25557.55,10697072.0,RED,0.8500000000021828
2026-01-12 04:30:00,25557.9,25596.25,25556.4,25556.9,9020803.0,RED,1.0
2026-01-12 04:45:00,25556.9,25598.2,25545.95,25583.15,8632569.0,GREEN,26.25
2026-01-12 05:00:00,25582.85,25593.0,25558.25,25563.15,7986361.0,RED,19.69999999999709
2026-01-12 05:15:00,25561.8,25582.65,25538.8,25547.35,8317722.0,RED,14.450000000000728
2026-01-12 05:30:00,25547.6,25551.5,25529.55,25532.85,7812822.0,RED,14.75
2026-01-12 05:45:00,25531.9,25532.95,25501.65,25502.4,8566359.0,RED,29.5
2026-01-12 06:00:00,25501.95,25502.5,25473.4,25480.6,10413071.0,RED,21.350000000002183
2026-01-12 06:15:00,25481.45,25502.85,25474.5,25501.55,8282727.0,GREEN,20.099999999998545
2026-01-12 06:30:00,25501.45,25578.9,25496.2,25578.3,9791409.0,GREEN,76.84999999999854
2026-01-12 06:45:00,25577.5,25678.9,25566.25,25660.8,14010849.0,GREEN,83.29999999999927
2026-01-12 07:00:00,25660.95,25737.25,25656.45,25723.05,12966205.0,GREEN,62.099999999998545
2026-01-12 07:15:00,25723.35,25738.4,25708.85,25709.05,10207442.0,RED,14.299999999999272
2026-01-12 07:30:00,25709.5,25726.55,25673.1,25722.3,9805000.0,GREEN,12.799999999999272
2026-01-12 07:45:00,25721.8,25728.25,25687.25,25689.05,8130055.0,RED,32.75
2026-01-12 08:00:00,25689.15,25757.9,25689.15,25730.45,8525697.0,GREEN,41.29999999999927
2026-01-12 08:15:00,25730.55,25748.5,25727.4,25741.7,8006193.0,GREEN,11.150000000001455
2026-01-12 08:30:00,25741.3,25743.65,25715.1,25728.45,8344379.0,RED,12.849999999998545
2026-01-12 08:45:00,25727.95,25770.9,25727.0,25755.7,7973044.0,GREEN,27.75
2026-01-12 09:00:00,25756.0,25763.7,25704.65,25760.8,9595785.0,GREEN,4.799999999999272
2026-01-12 09:15:00,25760.35,25813.15,25755.2,25810.45,10894959.0,GREEN,50.10000000000218
2026-01-12 09:30:00,25808.95,25808.95,25775.1,25778.5,15466140.0,RED,30.450000000000728
2026-01-12 09:45:00,25778.3,25807.95,25778.3,25806.1,20550712.0,GREEN,27.799999999999272
2026-01-13 03:45:00,25897.35,25899.8,25760.05,25762.85,34394514.0,RED,134.5
2026-01-13 04:00:00,25761.4,25778.0,25709.85,25730.2,16275857.0,RED,31.200000000000728
2026-01-13 04:15:00,25732.4,25789.75,25700.85,25709.85,15670749.0,RED,22.55000000000291
2026-01-13 04:30:00,25710.15,25771.0,25705.2,25738.1,9387784.0,GREEN,27.94999999999709
2026-01-13 04:45:00,25738.9,25803.6,25726.1,25799.45,10877709.0,GREEN,60.54999999999927
2026-01-13 05:00:00,25799.3,25827.05,25750.2,25767.7,10431042.0,RED,31.599999999998545
2026-01-13 05:15:00,25766.9,25799.6,25754.95,25778.9,12477126.0,GREEN,12.0
2026-01-13 05:30:00,25779.75,25799.55,25759.65,25788.6,9726624.0,GREEN,8.849999999998545
2026-01-13 05:45:00,25788.0,25803.95,25775.7,25795.9,7314202.0,GREEN,7.900000000001455
2026-01-13 06:00:00,25794.3,25819.3,25786.75,25789.7,7342625.0,RED,4.599999999998545
2026-01-13 06:15:00,25788.45,25790.4,25752.15,25754.2,11069055.0,RED,34.25
2026-01-13 06:30:00,25753.65,25754.0,25712.95,25713.7,14555413.0,RED,39.95000000000073
2026-01-13 06:45:00,25712.8,25732.85,25703.85,25732.6,9933798.0,GREEN,19.799999999999272
2026-01-13 07:00:00,25731.4,25734.4,25687.95,25704.05,8917531.0,RED,27.350000000002183
2026-01-13 07:15:00,25704.25,25707.6,25650.85,25653.0,7940719.0,RED,51.25
2026-01-13 07:30:00,25651.45,25670.3,25627.4,25658.45,7842722.0,GREEN,7.0
2026-01-13 07:45:00,25658.2,25676.8,25639.6,25654.35,7857764.0,RED,3.850000000002183
2026-01-13 08:00:00,25655.1,25681.2,25647.65,25676.15,7486940.0,GREEN,21.05000000000291
2026-01-13 08:15:00,25675.25,25686.65,25658.95,25663.65,8696842.0,RED,11.599999999998545
2026-01-13 08:30:00,25662.95,25667.5,25620.95,25636.55,10125951.0,RED,26.400000000001455
2026-01-13 08:45:00,25636.25,25649.05,25609.65,25612.6,13731812.0,RED,23.650000000001455
2026-01-13 09:00:00,25611.65,25702.3,25603.3,25692.65,16002711.0,GREEN,81.0
2026-01-13 09:15:00,25692.9,25726.05,25687.8,25707.95,18493685.0,GREEN,15.049999999999272
2026-01-13 09:30:00,25711.85,25757.15,25702.05,25737.4,31286320.0,GREEN,25.55000000000291
2026-01-13 09:45:00,25738.85,25749.65,25710.45,25714.2,27410262.0,RED,24.649999999997817
2026-01-13 10:00:00,25714.2,25714.2,25714.2,25714.2,1273587.0,DOJI,0.0
2026-01-14 03:45:00,25648.55,25744.8,25638.35,25737.5,28619160.0,GREEN,88.95000000000073
2026-01-14 04:00:00,25737.7,25750.45,25703.15,25706.65,18500027.0,RED,31.049999999999272
2026-01-14 04:15:00,25704.9,25761.5,25674.4,25729.9,16268455.0,GREEN,25.0
2026-01-14 04:30:00,25729.6,25733.8,25692.65,25696.8,18031277.0,RED,32.79999999999927
2026-01-14 04:45:00,25697.9,25703.75,25661.35,25688.9,16674888.0,RED,9.0
2026-01-14 05:00:00,25689.9,25718.9,25662.25,25675.0,17054299.0,RED,14.900000000001455
2026-01-14 05:15:00,25674.95,25729.0,25662.0,25728.8,12736283.0,GREEN,53.849999999998545
2026-01-14 05:30:00,25729.3,25737.9,25710.75,25726.25,12092945.0,RED,3.0499999999992724
2026-01-14 05:45:00,25723.7,25774.4,25720.3,25770.4,18788046.0,GREEN,46.70000000000073
2026-01-14 06:00:00,25770.7,25777.35,25748.5,25761.15,14619195.0,RED,9.549999999999272
2026-01-14 06:15:00,25760.95,25786.05,25759.4,25775.65,9921013.0,GREEN,14.700000000000728
2026-01-14 06:30:00,25776.45,25791.75,25742.2,25743.35,9962706.0,RED,33.10000000000218
2026-01-14 06:45:00,25743.7,25774.9,25734.5,25755.85,9058812.0,GREEN,12.149999999997817
2026-01-14 07:00:00,25756.1,25780.9,25751.85,25753.45,9308493.0,RED,2.649999999997817
2026-01-14 07:15:00,25753.5,25769.45,25741.15,25749.2,7601806.0,RED,4.299999999999272
2026-01-14 07:30:00,25749.1,25761.5,25736.05,25747.15,7608775.0,RED,1.9499999999970896
2026-01-14 07:45:00,25746.75,25757.3,25705.6,25715.5,9918168.0,RED,31.25
2026-01-14 08:00:00,25715.85,25718.55,25658.8,25659.35,9686451.0,RED,56.5
2026-01-14 08:15:00,25659.85,25670.85,25631.2,25635.95,11142465.0,RED,23.899999999997817
2026-01-14 08:30:00,25636.05,25664.1,25632.2,25663.2,10145589.0,GREEN,27.150000000001455
2026-01-14 08:45:00,25663.25,25669.75,25603.95,25624.3,14541702.0,RED,38.95000000000073
2026-01-14 09:00:00,25624.4,25680.3,25618.35,25676.65,15200607.0,GREEN,52.25
2026-01-14 09:15:00,25676.4,25715.65,25675.65,25678.2,19039079.0,GREEN,1.7999999999992724
2026-01-14 09:30:00,25681.25,25694.1,25649.4,25652.85,30198087.0,RED,28.400000000001455
2026-01-14 09:45:00,25655.25,25677.4,25648.3,25669.1,32549475.0,GREEN,13.849999999998545
2026-01-16 03:45:00,25696.05,25743.25,25678.4,25725.55,51145331.0,GREEN,29.5
2026-01-16 04:00:00,25725.75,25727.5,25683.8,25725.9,23414154.0,GREEN,0.1500000000014552
2026-01-16 04:15:00,25725.75,25755.85,25715.2,25739.25,18278605.0,GREEN,13.5
2026-01-16 04:30:00,25739.25,25789.5,25736.8,25784.95,16299603.0,GREEN,45.70000000000073
2026-01-16 04:45:00,25784.2,25865.65,25783.9,25857.5,18491366.0,GREEN,73.29999999999927
2026-01-16 05:00:00,25857.0,25873.5,25839.75,25843.7,13908809.0,RED,13.299999999999272
2026-01-16 05:15:00,25844.55,25863.9,25827.0,25829.7,12522224.0,RED,14.849999999998545
2026-01-16 05:30:00,25829.3,25841.8,25801.85,25812.45,14361396.0,RED,16.849999999998545
2026-01-16 05:45:00,25812.5,25823.4,25800.95,25813.15,11417244.0,GREEN,0.6500000000014552
2026-01-16 06:00:00,25814.75,25830.65,25797.15,25798.45,12175674.0,RED,16.299999999999272
2026-01-16 06:15:00,25798.45,25799.45,25770.25,25775.65,12214747.0,RED,22.799999999999272
2026-01-16 06:30:00,25775.9,25826.6,25773.45,25823.6,13011421.0,GREEN,47.69999999999709
2026-01-16 06:45:00,25824.65,25829.2,25744.9,25752.1,13384698.0,RED,72.55000000000291
2026-01-16 07:00:00,25752.05,25774.6,25737.8,25759.55,11654723.0,GREEN,7.5
2026-01-16 07:15:00,25759.5,25767.85,25738.1,25744.4,11994581.0,RED,15.099999999998545
2026-01-16 07:30:00,25745.65,25746.35,25704.1,25717.05,10703562.0,RED,28.600000000002183
2026-01-16 07:45:00,25717.75,25723.1,25662.4,25701.65,10845113.0,RED,16.099999999998545
2026-01-16 08:00:00,25701.75,25719.75,25683.8,25696.35,13267228.0,RED,5.400000000001455
2026-01-16 08:15:00,25697.15,25717.1,25676.5,25684.3,9266144.0,RED,12.850000000002183
2026-01-16 08:30:00,25683.7,25697.55,25667.4,25688.25,9861272.0,GREEN,4.549999999999272
2026-01-16 08:45:00,25688.05,25710.5,25671.7,25697.8,12752936.0,GREEN,9.75
2026-01-16 09:00:00,25697.85,25720.45,25680.7,25710.2,15371341.0,GREEN,12.350000000002183
2026-01-16 09:15:00,25711.05,25716.15,25687.5,25706.35,16871384.0,RED,4.700000000000728
2026-01-16 09:30:00,25701.9,25709.05,25682.8,25683.1,31498008.0,RED,18.80000000000291
2026-01-16 09:45:00,25682.45,25710.75,25681.6,25701.9,36491459.0,GREEN,19.450000000000728
